feature,nan_count,nan_pct,inf_count,unique_values,min,max,mean,std
absolute_yardline_number,0,0.0,0,99,11.0,109.0,60.38773843741834,23.416548486104944
x,0,0.0,0,9544,0.61,119.27,60.392536255552656,24.105585141501976
y,0,0.0,0,4646,0.68,52.61,26.72524235693755,11.531280679418032
s,0,0.0,0,978,0.0,10.34,4.539514959498302,2.0030481597637944
a,0,0.0,0,764,0.0,8.34,2.8037486934935982,1.480383211358657
dir,0,0.0,0,20475,0.02,360.0,179.4164466292135,104.08590483674737
o,0,0.0,0,20467,0.0,359.97,178.89302717533315,102.99868586881091
season,0,0.0,0,1,2023.0,2023.0,2023.0,0.0
week,0,0.0,0,12,1.0,12.0,6.3572641755944606,3.4888789718757502
quarter,0,0.0,0,5,1.0,5.0,2.5723477920041806,1.1217236340462289
down,0,0.0,0,4,1.0,4.0,1.990397177946172,0.8679454523140213
yards_to_go,0,0.0,0,33,1.0,37.0,8.700548732688791,4.016715973471337
yardline_number,0,0.0,0,50,1.0,50.0,30.060393258426966,12.283492390070455
pre_snap_home_score,0,0.0,0,44,0.0,70.0,11.255650640188136,9.661113965718798
pre_snap_visitor_score,0,0.0,0,37,0.0,40.0,10.366703684348053,8.77516356531887
pass_length,0,0.0,0,68,-9.0,65.0,11.249085445518682,10.002087768983253
dropback_distance,0,0.0,0,898,0.0,11.4300003051758,3.4201767063962,1.715225556739483
defenders_in_the_box,0,0.0,0,11,1.0,11.0,5.994708649072381,0.9722113610872558
penalty_yards,0,0.0,0,18,-15.0,15.0,0.08423700026130128,1.4076591403142815
pre_penalty_yards_gained,0,0.0,0,83,-11.0,81.0,8.699862816827803,10.618887519494912
yards_gained,0,0.0,0,85,-22.0,81.0,8.776064802717533,10.72998929491848
expected_points,0,0.0,0,9179,-2.89999428391457,6.58008482819423,2.0679872561974153,1.5583086550592282
expected_points_added,0,0.0,0,9372,-12.3844840181991,6.68543712329119,0.2502971808179185,1.748429048518215
pre_snap_home_team_win_probability,0,0.0,0,9359,0.0011594355455599,0.999173439631704,0.5418128309105404,0.3037732896416445
pre_snap_visitor_team_win_probability,0,0.0,0,9359,0.0008265603682957,0.99884056445444,0.4581871690894596,0.3037732896416445
home_team_win_probability_added,0,0.0,0,9387,-0.530770074855536,0.820403944700956,-0.0006723391021620442,0.05133069257566347
visitor_team_win_probility_added,0,0.0,0,9387,-0.820403944700956,0.530770074855536,0.0006723391021620441,0.05133069257566347
s_smooth,0,0.0,0,5472,0.0,10.305,4.512667396132741,1.9877543125328982
a_smooth,0,0.0,0,5126,0.0,8.504999999999999,2.74665942644369,1.4467622506451665
jerk,0,0.0,0,1585,-1.68,5.1,0.1141785340998171,0.45430606531747225
dir_change,0,0.0,0,10384,-176.55999999999997,171.41,-0.004665207734517823,10.387497159512595
bearing_diff,0,0.0,0,25815,-179.99999999999997,179.97000000000003,1.840050627123073,89.49625048772238
dist_to_ball_land,0,0.0,0,30616,0.022361362179204584,49.74037487629232,9.241074967377628,6.0543806526964765
angle_to_ball_land,0,0.0,0,30616,-179.99999970622832,179.99999904971287,-0.666080211912413,100.48762018400498
dist_to_qb,0,0.0,0,30476,2.961958811327394,55.620113268493085,19.50550097210643,6.448163623946614
dist_to_target,0,0.0,0,21067,0.0,44.57682469624771,5.244325348392845,5.3805450996812745
dist_to_left_sideline,0,0.0,0,4646,0.68,52.61,26.72524235693755,11.531280679418032
dist_to_right_sideline,0,0.0,0,4646,0.6899999999999977,52.62,26.574757643062448,11.531280679418032
dist_to_nearest_sideline,0,0.0,0,4115,0.68,26.65,16.641477005487324,5.727328454882766
dist_to_own_endzone,0,0.0,0,10425,7.44,119.39,65.69932616932323,23.425412375904543
dist_to_opp_endzone,0,0.0,0,9836,0.6099999999999994,112.56,54.30067383067677,23.425412375904543
nearest_opponent_dist,0,0.0,0,23501,0.1664331697709347,25.167804830775363,4.469500959319508,3.3044403960385833
receiver_separation,0,0.0,0,9322,0.2758622844826747,25.167804830775363,3.7609097438864576,2.589181593359117
player_density_5yd,0,0.0,0,9,0.0,8.0,0.9620459890253462,0.9012647842392002
team_coverage_man_zone_encoded,0,0.0,0,3,0.0,2.0,0.7008100339691664,0.45840971980540657
team_coverage_type_encoded,0,0.0,0,9,0.0,8.0,3.324274888946956,1.7756459298390534
dropback_type_encoded,0,0.0,0,7,0.0,6.0,4.341945388032402,1.129203074283821
route_of_targeted_receiver_encoded,0,0.0,0,13,0.0,12.0,5.191566501175855,2.563933203022417
offense_formation_encoded,0,0.0,0,7,0.0,6.0,3.477854716488111,1.4734958836556198
pass_result_encoded,0,0.0,0,3,0.0,2.0,0.37189704729553175,0.5462619313552661
player_position_encoded,0,0.0,0,16,0.0,15.0,6.723641233342043,5.4530757883657
player_role_encoded,0,0.0,0,2,0.0,3.0,0.9210870133263653,1.3838071759883037
player_side_encoded,0,0.0,0,2,0.0,1.0,0.3070290044421218,0.46126905866276774
score_differential,0,0.0,0,73,-40.0,50.0,0.8889469558400837,10.318353141442794
field_position_norm,0,0.0,0,99,0.11,1.09,0.6038773843741835,0.23416548486104943
yards_to_go_norm,0,0.0,0,33,0.1,3.7,0.870054873268879,0.40167159734713376
down_distance_ratio,0,0.0,0,82,0.2,17.0,3.3064557747582968,1.8635966182089283
game_clock_seconds,0,0.0,0,900,0.0,900.0,414.0528481839561,273.22276316407493
play_action_binary,30616,100.0,0,0,,,,
